"cc_num","merchant","category","amount","first_name","last_name","gender","street","city","state","zip","lat","long","city_pop","job","dob","trans_num","merch_lat","merch_long","is_fraud_from_api","is_fraud","cur_time"
4025612008285111,fraud_Mohr-Bayer,shopping_net,3.64,Krystal,Key,F,"23142 Montoya Island Apt. 742",Corsica,PA,"15829",41.176200,-79.197600,1274,Maintenance engineer,1949-03-20,"3cf7574422a80ba04a9786f6e905b38f",40.404165,-79.814646,false,,1742400617672
377550167323848,fraud_Shanahan-Lehner,personal_care,32.47,Kevin,Walters,M,"87227 Tapia Burgs",Auburn,ME,"4210",44.094800,-70.239000,23045,Tourist information centre manager,1958-09-02,"1922dc3912a2574bfd85fd857b4f42a1",44.005949,-71.167792,false,,1742400689827
4855488158131690372,fraud_Mohr Inc,shopping_pos,139.84,Jeremy,Roberson,M,"25887 Martin Inlet",Graniteville,VT,"5654",44.155400,-72.484700,970,Agricultural consultant,1993-09-29,"66f08e015a50054e6b55e0cab4c6e298",43.395292,-72.271984,false,,1742400757950
4769426683924058915,fraud_Gottlieb-Hansen,personal_care,13.82,Andrea,Cruz,F,"26572 Hodge Villages Suite 512",Mifflin,PA,"17058",40.555300,-77.400100,1909,Mining engineer,1954-08-22,"7e51cbe3b09c06794b031fe6026b3cce",40.020506,-76.627099,false,,1742400825072
5130484058948421,"fraud_Bins, Balistreri and Beatty",shopping_pos,126.87,Ronald,White,M,"25713 Hamilton Grove Apt. 903",Beaverdam,OH,"45808",40.831400,-83.975800,349,Museum/gallery conservator,1978-12-25,"7b3f92846c1aae9a656647486e959e41",41.588495,-84.498510,false,,1742400891511
4716561796955522,fraud_Bogisich Inc,grocery_pos,104.15,Lauren,Anderson,F,"11014 Chad Lake Apt. 573",Heart Butte,MT,"59448",48.277700,-112.845600,743,Water engineer,1972-05-04,"318262be74024c19bcd72c8c15e10144",49.247077,-111.890416,false,,1742400957843
4981132848794,"fraud_Streich, Hansen and Veum",gas_transport,53.91,Joseph,Spencer,M,"7854 Stephanie Island Suite 788",Holloway,OH,"43985",40.011300,-80.970100,128,Child psychotherapist,1946-04-03,"7b5b49342a70de6144f24aa5e2c0938a",40.436987,-81.435219,false,,1742401024290
4855488158131690372,fraud_Morissette PLC,shopping_pos,127.78,Jeremy,Roberson,M,"25887 Martin Inlet",Graniteville,VT,"5654",44.155400,-72.484700,970,Agricultural consultant,1993-09-29,ebfee3d5b9e138bae34d64209d519189,43.198559,-72.954460,false,,1742401095796
4634955908138648,"fraud_Mante, Luettgen and Hackett",health_fitness,4.77,Mackenzie,Smith,F,"7178 Willis Drive",Hooper,NE,"68031",41.641400,-96.523200,1745,"Engineer, automotive",1973-12-26,b16667f0c8a7cb9f8703f949c3bb2797,41.681797,-97.009054,false,,1742401167245
4623560839669,fraud_Tillman LLC,travel,1.08,Vincent,Waller,M,"9379 Vanessa Run Apt. 400",Lohrville,IA,"51453",42.261900,-94.556600,695,Administrator,1954-07-15,"4de3ea7006768649a2d0d66f38327b05",42.611129,-94.777049,false,,1742401233504
6011917798331152,"fraud_Schultz, Simonis and Little",grocery_pos,114.28,William,Johnson,M,"50843 Vincent Mission",South Londonderry,VT,"5155",43.169900,-72.851500,828,Scientific laboratory technician,1957-08-30,e6ac19acd458b49451bfa420cdd2c993,43.497329,-71.910923,false,,1742401310166
3527063666782582,fraud_Huel Ltd,misc_net,682.25,Amanda,Alexander,F,"21810 James Mall",Camden,TX,"75934",30.900000,-94.754700,99,Colour technologist,1965-11-21,"58e08c61bc0bae3db43a79663829b909",30.812155,-95.440475,true,,1742401376902
4170689372027579,fraud_Jaskolski-Dibbert,grocery_net,63.06,Samuel,Frey,M,"830 Myers Plaza Apt. 384",Edmond,OK,"73034",35.666500,-97.479800,116001,Media buyer,1993-05-10,"0280afff3fc6b7c6a9c59f2497da5bbd",35.298303,-97.732113,false,,1742401443010
4104312520615374,"fraud_Lockman, West and Runte",grocery_pos,140.63,Brooke,Rodriguez,F,"901 Todd Gardens Apt. 466",Mountain Center,CA,"92561",33.640100,-116.556700,1661,"Therapist, music",1988-09-19,"19e017f84dac3bf8a35586653d11fb78",33.379778,-115.785979,false,,1742401508966
2296006538441789,fraud_Gaylord-Powlowski,home,46.03,Judy,Hogan,F,"4970 Michelle Burgs",Brooklyn,NY,"11217",40.681600,-73.979800,2504700,Medical sales representative,1999-09-01,"05ad3c6b7ab1ba6ef407e347a8610eb0",41.491425,-73.939431,false,,1742401575191
349612764943496,"fraud_Bins, Balistreri and Beatty",shopping_pos,124.34,Xavier,Beltran,M,"61107 Edwards Dam Apt. 463",Big Creek,KY,"40914",37.104600,-83.570600,467,"Psychologist, forensic",1984-06-04,"512035be6470856fc65b367b51f37103",36.479101,-83.210619,false,,1742401641871
3525590521269779,"fraud_McCullough, Hudson and Schuster",food_dining,3.93,Scott,Fuller,M,"861 Karen Common",Haw River,NC,"27258",36.042400,-79.324200,6006,Paramedic,1984-07-20,d75d23e9ff91c8a1170809e81714c541,35.563983,-79.670718,false,,1742401709351
213161869125933,fraud_Botsford PLC,home,6.86,Monica,Lane,F,"3270 Scott Islands",East Andover,ME,"4226",44.608400,-70.699300,190,Animal nutritionist,1970-04-17,"803bd1e48fbf0c77634a54da5e898e12",43.930698,-71.382675,false,,1742401775866
213124978348176,fraud_Rutherford-Mertz,grocery_pos,161.74,Steven,Arnold,M,"079 Chelsea Rest",Belfast,NY,"14711",42.320000,-78.094300,1766,Mechanical engineer,1962-06-04,"7417095200be3e718b0b3331b2fe66bc",41.622786,-79.057669,false,,1742401842234
3502088871723054,fraud_Rempel Inc,shopping_net,3.72,Scott,Martin,M,"31472 Cody Place Suite 740",Kensington,MD,"20895",39.029800,-77.079300,19054,Operations geologist,1976-09-08,a098aa0ca4899f7ab169da3083495472,38.700922,-77.846840,false,,1742401908640
6011679934075347,fraud_Doyle Ltd,grocery_pos,165.47,Jennifer,Gonzalez,F,"5517 Stacy Land",Jelm,WY,"82063",41.053900,-106.076300,100,Public librarian,1974-04-16,a2b1c3e9efd61b06d875fab80c409d0e,41.313513,-105.997122,false,,1742401975104
6597888193422452,fraud_Schamberger-O'Keefe,grocery_pos,110.91,Bill,Lane,M,"4725 Hurst Curve Apt. 634",Holliday,TX,"76366",33.675100,-98.657600,2317,Chief Technology Officer,1964-08-23,"85a72aecdc18527dac0737c2359b938b",33.074100,-98.636166,false,,1742402042471
4635330563105903,fraud_Rau-Grant,kids_pets,6.20,Christina,Rose,F,"1984 Taylor Island Suite 836",Falls Church,VA,"22046",38.885600,-77.180200,116155,Chartered accountant,1983-07-10,a7a1a24468096b698d9eaf8502f80291,39.261663,-76.893572,false,,1742402109016
4935858973307492,fraud_Kuvalis Ltd,gas_transport,57.56,Lance,Wagner,M,"6003 Brady Shoal Apt. 449",Irwinton,GA,"31042",32.808800,-83.174000,1841,Film/video editor,1975-06-01,fe56d2832faa88a6441a8102d269204e,33.267369,-83.631264,false,,1742402176062
30197398657930,fraud_Volkman-Predovic,shopping_net,175.33,April,Johnson,F,"9727 Deleon Mountain",Creedmoor,NC,"27522",36.112400,-78.647600,12335,Chief Strategy Officer,1987-09-19,"9fad0752408f683fc210754fda2d76a3",36.586100,-77.793783,false,,1742402242441
30290551782700,fraud_Shields-Wunsch,health_fitness,10.25,John,Clarke,M,"27909 Peter Motorway",Cadiz,KY,"42211",36.802000,-87.828600,13422,Commissioning editor,1961-09-03,"96b5ea49b972abff83c323e54b07f4a4",37.444645,-88.721754,false,,1742402309202
30033162392091,fraud_Beier-Hyatt,shopping_pos,147.05,Kevin,Summers,M,"7302 Samantha Mission",Carroll,NE,"68723",42.277000,-97.192600,566,Metallurgist,1975-01-26,eac66c7339705f8fae880ec143f3c4be,41.836884,-98.168069,false,,1742402376099
4716561796955522,fraud_Metz-Boehm,shopping_pos,1.75,Lauren,Anderson,F,"11014 Chad Lake Apt. 573",Heart Butte,MT,"59448",48.277700,-112.845600,743,Water engineer,1972-05-04,"82cea9d1e1d071126ed14bbb132cf4ed",49.141308,-112.592031,false,,1742402442267
5410056176712193,fraud_Spinka Inc,grocery_net,50.74,Jeffrey,Krause,M,"4742 Alexandria Mountain",New Franken,WI,"54229",44.559200,-87.823500,4306,Art therapist,1989-10-19,df922e0c459e8971d6499cb82de320c5,44.358951,-88.163255,false,,1742402511039
2720012583106919,"fraud_Nitzsche, Kessler and Wolff",shopping_pos,114.97,Joseph,Murray,M,"42933 Ryan Underpass",Manderson,SD,"57756",43.352600,-102.541100,1126,Volunteer coordinator,1980-08-18,"0cfcc30bd0ab9e6a19eefa0d8d3f99b2",44.305041,-102.938295,false,,1742402577498
3585740823295298,"fraud_Lehner, Reichert and Mills",misc_pos,1.82,James,Greene,M,"082 Hernandez Bypass Apt. 886",Quanah,TX,"79252",34.295600,-99.749400,3202,"Librarian, public",1998-03-18,"8a3d0b0fced50d9918d48f0da02a5610",33.736956,-99.616339,false,,1742402646010
